V262: Year survey,B_COUNTRY_ALPHA: Country code ISO 3166 alpha,V256: Region where the interview was conducted,V253_CS: Size of town (country specific),V240: Sex,V242: Age,V247: Language at home,V57: Marital status,V248R: Highest educational level: Respondent (recoded into 3 groups),V238: Social class (subjective),Counts
2010,-4,JP: Tokai region,"JP:Cities with populations from 100,000 to under 200,000",Male,71,Japanese,Married,Middle,Working class,1
2010,-4,JP: Tokai region,"JP:Cities with populations from 100,000 to under 200,000",Male,73,Japanese,Married,Lower,Lower class,1
2010,-4,JP: Tokai region,"JP:Cities with populations less than 100,000",Female,28,Japanese,Single,Don´t know,Don´t know,1
2010,-4,JP: Tokai region,"JP:Cities with populations less than 100,000",Female,29,Japanese,Married,Middle,Upper middle class,1
2010,-4,JP: Tokai region,"JP:Cities with populations less than 100,000",Female,30,Japanese,Married,Middle,Working class,1
2010,-4,JP: Tokai region,"JP:Cities with populations less than 100,000",Female,32,Japanese,Divorced,Middle,Upper middle class,1
2010,-4,JP: Tokai region,"JP:Cities with populations less than 100,000",Female,32,Japanese,Married,Middle,Lower middle class,1
2010,-4,JP: Tokai region,"JP:Cities with populations less than 100,000",Female,36,Japanese,Married,Higher,Upper middle class,1
2010,-4,JP: Tokai region,"JP:Cities with populations less than 100,000",Female,36,Japanese,Married,Middle,Lower middle class,1
2010,-4,JP: Tokai region,"JP:Cities with populations less than 100,000",Female,36,Japanese,Married,Middle,Working class,1
2010,-4,JP: Tokai region,"JP:Cities with populations less than 100,000",Female,40,Japanese,Single,Middle,Lower middle class,1
2010,-4,JP: Tokai region,"JP:Cities with populations less than 100,000",Female,43,Japanese,Married,Middle,Lower middle class,1
2010,-4,JP: Tokai region,"JP:Cities with populations less than 100,000",Female,46,Japanese,Married,Middle,Lower middle class,2
2010,-4,JP: Tokai region,"JP:Cities with populations less than 100,000",Female,53,Japanese,Married,Middle,Working class,1
2010,-4,JP: Tokai region,"JP:Cities with populations less than 100,000",Female,54,Japanese,Married,Middle,Upper middle class,1
2010,-4,JP: Tokai region,"JP:Cities with populations less than 100,000",Female,56,Japanese,Married,Middle,Don´t know,1
2010,-4,JP: Tokai region,"JP:Cities with populations less than 100,000",Female,57,Japanese,Married,Middle,Lower class,1
2010,-4,JP: Tokai region,"JP:Cities with populations less than 100,000",Female,59,Japanese,Married,Middle,Upper class,1
2010,-4,JP: Tokai region,"JP:Cities with populations less than 100,000",Female,59,Japanese,Married,Middle,Working class,1
2010,-4,JP: Tokai region,"JP:Cities with populations less than 100,000",Female,62,Japanese,Married,Middle,Lower middle class,1
2010,-4,JP: Tokai region,"JP:Cities with populations less than 100,000",Female,62,Japanese,Married,Middle,Working class,1
2010,-4,JP: Tokai region,"JP:Cities with populations less than 100,000",Female,62,Japanese,Widowed,Middle,Lower class,1
2010,-4,JP: Tokai region,"JP:Cities with populations less than 100,000",Female,63,Japanese,Married,Lower,Lower middle class,1
2010,-4,JP: Tokai region,"JP:Cities with populations less than 100,000",Female,64,Japanese,Married,Lower,Lower middle class,1
2010,-4,JP: Tokai region,"JP:Cities with populations less than 100,000",Female,65,Japanese,Married,Middle,Lower middle class,1
2010,-4,JP: Tokai region,"JP:Cities with populations less than 100,000",Female,67,Japanese,Married,Lower,Working class,1
2010,-4,JP: Tokai region,"JP:Cities with populations less than 100,000",Female,69,Japanese,Married,Lower,Lower middle class,1
2010,-4,JP: Tokai region,"JP:Cities with populations less than 100,000",Female,71,Japanese,Married,Middle,Working class,1
2010,-4,JP: Tokai region,"JP:Cities with populations less than 100,000",Female,73,Japanese,Married,Lower,Lower middle class,1
2010,-4,JP: Tokai region,"JP:Cities with populations less than 100,000",Female,74,Japanese,Widowed,Lower,Lower middle class,1
2010,-4,JP: Tokai region,"JP:Cities with populations less than 100,000",Female,80,Japanese,Widowed,Lower,Working class,1
2010,-4,JP: Tokai region,"JP:Cities with populations less than 100,000",Male,21,Japanese,Single,Middle,Working class,1
2010,-4,JP: Tokai region,"JP:Cities with populations less than 100,000",Male,22,Japanese,Single,Middle,Working class,1
2010,-4,JP: Tokai region,"JP:Cities with populations less than 100,000",Male,24,Japanese,Single,Middle,Working class,1
2010,-4,JP: Tokai region,"JP:Cities with populations less than 100,000",Male,29,Japanese,Single,Middle,Working class,1
2010,-4,JP: Tokai region,"JP:Cities with populations less than 100,000",Male,31,Japanese,Married,Higher,Lower middle class,1
2010,-4,JP: Tokai region,"JP:Cities with populations less than 100,000",Male,36,Japanese,Married,Higher,Working class,1
2010,-4,JP: Tokai region,"JP:Cities with populations less than 100,000",Male,37,Japanese,Married,Higher,Lower middle class,1
2010,-4,JP: Tokai region,"JP:Cities with populations less than 100,000",Male,40,Japanese,Single,Middle,Lower middle class,1
2010,-4,JP: Tokai region,"JP:Cities with populations less than 100,000",Male,43,Japanese,Married,Middle,Lower middle class,1
2010,-4,JP: Tokai region,"JP:Cities with populations less than 100,000",Male,43,Japanese,Married,Middle,Working class,1
2010,-4,JP: Tokai region,"JP:Cities with populations less than 100,000",Male,44,Japanese,Married,Higher,Working class,1
2010,-4,JP: Tokai region,"JP:Cities with populations less than 100,000",Male,44,Japanese,Married,Middle,Lower middle class,1
2010,-4,JP: Tokai region,"JP:Cities with populations less than 100,000",Male,45,Japanese,Married,Middle,Working class,1
2010,-4,JP: Tokai region,"JP:Cities with populations less than 100,000",Male,49,Japanese,Married,Middle,Lower middle class,1
2010,-4,JP: Tokai region,"JP:Cities with populations less than 100,000",Male,50,Japanese,Divorced,Lower,Lower class,1
2010,-4,JP: Tokai region,"JP:Cities with populations less than 100,000",Male,51,Japanese,Married,Middle,Lower middle class,1
2010,-4,JP: Tokai region,"JP:Cities with populations less than 100,000",Male,52,Japanese,Single,Middle,Working class,1
2010,-4,JP: Tokai region,"JP:Cities with populations less than 100,000",Male,56,Japanese,Married,Higher,Upper middle class,1
2010,-4,JP: Tokai region,"JP:Cities with populations less than 100,000",Male,56,Japanese,Single,Middle,Working class,1
2010,-4,JP: Tokai region,"JP:Cities with populations less than 100,000",Male,57,Japanese,Married,Higher,Upper middle class,1
2010,-4,JP: Tokai region,"JP:Cities with populations less than 100,000",Male,57,Japanese,Married,Lower,Lower middle class,1
2010,-4,JP: Tokai region,"JP:Cities with populations less than 100,000",Male,58,Japanese,Married,Middle,Upper middle class,2
2010,-4,JP: Tokai region,"JP:Cities with populations less than 100,000",Male,59,Japanese,Married,Middle,Working class,1
2010,-4,JP: Tokai region,"JP:Cities with populations less than 100,000",Male,63,Japanese,Married,Lower,Lower class,1
2010,-4,JP: Tokai region,"JP:Cities with populations less than 100,000",Male,64,Japanese,Married,Middle,Lower middle class,1
2010,-4,JP: Tokai region,"JP:Cities with populations less than 100,000",Male,66,Japanese,Married,Lower,Working class,1
2010,-4,JP: Tokai region,"JP:Cities with populations less than 100,000",Male,67,Japanese,Married,Higher,Lower middle class,1
2010,-4,JP: Tokai region,"JP:Cities with populations less than 100,000",Male,67,Japanese,Married,Middle,Don´t know,1
2010,-4,JP: Tokai region,"JP:Cities with populations less than 100,000",Male,72,Japanese,Living together as married,Lower,Don´t know,1
2010,-4,JP: Tokai region,"JP:Cities with populations less than 100,000",Male,72,Japanese,Married,Middle,Lower middle class,1
2010,-4,JP: Tokai region,"JP:Cities with populations of 200,000 or more",Female,27,Japanese,Single,Middle,Don´t know,1
2010,-4,JP: Tokai region,"JP:Cities with populations of 200,000 or more",Female,28,Japanese,Single,Higher,Lower middle class,1
2010,-4,JP: Tokai region,"JP:Cities with populations of 200,000 or more",Female,28,Japanese,Single,Middle,Working class,1
2010,-4,JP: Tokai region,"JP:Cities with populations of 200,000 or more",Female,33,Japanese,Divorced,Middle,Working class,1
2010,-4,JP: Tokai region,"JP:Cities with populations of 200,000 or more",Female,39,Japanese,No answer,Middle,Upper middle class,1
2010,-4,JP: Tokai region,"JP:Cities with populations of 200,000 or more",Female,41,Japanese,Married,Middle,Lower middle class,1
2010,-4,JP: Tokai region,"JP:Cities with populations of 200,000 or more",Female,41,Japanese,Single,Middle,Upper middle class,1
2010,-4,JP: Tokai region,"JP:Cities with populations of 200,000 or more",Female,43,Japanese,Married,Middle,Lower middle class,1
2010,-4,JP: Tokai region,"JP:Cities with populations of 200,000 or more",Female,46,Japanese,Single,Middle,Don´t know,1
2010,-4,JP: Tokai region,"JP:Cities with populations of 200,000 or more",Female,47,Japanese,Living together as married,Lower,Working class,1
2010,-4,JP: Tokai region,"JP:Cities with populations of 200,000 or more",Female,50,Japanese,Married,Middle,Working class,1
2010,-4,JP: Tokai region,"JP:Cities with populations of 200,000 or more",Female,52,Japanese,Married,Don´t know,Lower middle class,1
2010,-4,JP: Tokai region,"JP:Cities with populations of 200,000 or more",Female,52,Japanese,Married,Middle,Upper middle class,1
2010,-4,JP: Tokai region,"JP:Cities with populations of 200,000 or more",Female,52,Japanese,Married,Middle,Working class,1
2010,-4,JP: Tokai region,"JP:Cities with populations of 200,000 or more",Female,54,Japanese,Married,Lower,Working class,1
2010,-4,JP: Tokai region,"JP:Cities with populations of 200,000 or more",Female,54,Japanese,No answer,Middle,Working class,1
2010,-4,JP: Tokai region,"JP:Cities with populations of 200,000 or more",Female,55,Japanese,Married,Middle,Working class,1
2010,-4,JP: Tokai region,"JP:Cities with populations of 200,000 or more",Female,59,Japanese,Divorced,Middle,Working class,1
2010,-4,JP: Tokai region,"JP:Cities with populations of 200,000 or more",Female,60,Japanese,Married,Higher,Lower middle class,1
2010,-4,JP: Tokai region,"JP:Cities with populations of 200,000 or more",Female,60,Japanese,Married,Middle,Lower middle class,1
2010,-4,JP: Tokai region,"JP:Cities with populations of 200,000 or more",Female,62,Japanese,Married,Middle,Upper middle class,1
2010,-4,JP: Tokai region,"JP:Cities with populations of 200,000 or more",Female,63,Japanese,Married,Middle,Lower middle class,1
2010,-4,JP: Tokai region,"JP:Cities with populations of 200,000 or more",Female,67,Japanese,Married,Middle,Don´t know,1
2010,-4,JP: Tokai region,"JP:Cities with populations of 200,000 or more",Female,68,Japanese,Married,Middle,Don´t know,1
2010,-4,JP: Tokai region,"JP:Cities with populations of 200,000 or more",Female,69,Japanese,Widowed,Middle,Don´t know,1
2010,-4,JP: Tokai region,"JP:Cities with populations of 200,000 or more",Female,72,Japanese,Married,Middle,Upper middle class,1
2010,-4,JP: Tokai region,"JP:Cities with populations of 200,000 or more",Female,73,Japanese,Married,Lower,Lower middle class,1
2010,-4,JP: Tokai region,"JP:Cities with populations of 200,000 or more",Female,73,Japanese,Married,Middle,Lower middle class,1
2010,-4,JP: Tokai region,"JP:Cities with populations of 200,000 or more",Female,74,Japanese,Widowed,Lower,Working class,1
2010,-4,JP: Tokai region,"JP:Cities with populations of 200,000 or more",Female,75,Japanese,Married,Middle,Lower middle class,1
2010,-4,JP: Tokai region,"JP:Cities with populations of 200,000 or more",Female,77,Japanese,Widowed,Middle,Working class,1
2010,-4,JP: Tokai region,"JP:Cities with populations of 200,000 or more",Female,78,Japanese,Married,Lower,Lower middle class,1
2010,-4,JP: Tokai region,"JP:Cities with populations of 200,000 or more",Male,21,Japanese,Single,Middle,Upper middle class,1
2010,-4,JP: Tokai region,"JP:Cities with populations of 200,000 or more",Male,27,Japanese,Single,Middle,Working class,1
2010,-4,JP: Tokai region,"JP:Cities with populations of 200,000 or more",Male,35,Japanese,Married,Higher,Working class,1
2010,-4,JP: Tokai region,"JP:Cities with populations of 200,000 or more",Male,35,Japanese,Single,Higher,Lower class,1
2010,-4,JP: Tokai region,"JP:Cities with populations of 200,000 or more",Male,39,Japanese,Married,Middle,Working class,1
2010,-4,JP: Tokai region,"JP:Cities with populations of 200,000 or more",Male,39,Japanese,Single,Middle,Working class,1
2010,-4,JP: Tokai region,"JP:Cities with populations of 200,000 or more",Male,41,Japanese,Married,Middle,Lower class,1
2010,-4,JP: Tokai region,"JP:Cities with populations of 200,000 or more",Male,42,Japanese,Married,Middle,Don´t know,1
2010,-4,JP: Tokai region,"JP:Cities with populations of 200,000 or more",Male,43,Japanese,Married,Lower,Working class,1
2010,-4,JP: Tokai region,"JP:Cities with populations of 200,000 or more",Male,43,Japanese,Married,Middle,Lower middle class,1
2010,-4,JP: Tokai region,"JP:Cities with populations of 200,000 or more",Male,43,Japanese,Single,Higher,Lower class,1
2010,-4,JP: Tokai region,"JP:Cities with populations of 200,000 or more",Male,47,Japanese,Single,Higher,Lower middle class,1
2010,-4,JP: Tokai region,"JP:Cities with populations of 200,000 or more",Male,52,Japanese,Married,Higher,Lower middle class,1
2010,-4,JP: Tokai region,"JP:Cities with populations of 200,000 or more",Male,53,Japanese,Divorced,Middle,Lower middle class,1
2010,-4,JP: Tokai region,"JP:Cities with populations of 200,000 or more",Male,55,Japanese,Married,Higher,Lower middle class,1
2010,-4,JP: Tokai region,"JP:Cities with populations of 200,000 or more",Male,57,Japanese,Married,Higher,Upper middle class,1
2010,-4,JP: Tokai region,"JP:Cities with populations of 200,000 or more",Male,57,Japanese,Married,Middle,Upper middle class,1
2010,-4,JP: Tokai region,"JP:Cities with populations of 200,000 or more",Male,59,Japanese,Married,Middle,Working class,1
2010,-4,JP: Tokai region,"JP:Cities with populations of 200,000 or more",Male,61,Japanese,Married,Lower,Lower class,1
2010,-4,JP: Tokai region,"JP:Cities with populations of 200,000 or more",Male,63,Japanese,Married,Lower,Lower middle class,2
2010,-4,JP: Tokai region,"JP:Cities with populations of 200,000 or more",Male,67,Japanese,Divorced,Middle,Don´t know,1
2010,-4,JP: Tokai region,"JP:Cities with populations of 200,000 or more",Male,69,Japanese,Married,Higher,Upper middle class,1
2010,-4,JP: Tokai region,"JP:Cities with populations of 200,000 or more",Male,70,Japanese,Married,Lower,Lower middle class,1
2010,-4,JP: Tokai region,"JP:Cities with populations of 200,000 or more",Male,72,Japanese,Married,Middle,Working class,1
2010,-4,JP: Tokai region,"JP:Cities with populations of 200,000 or more",Male,78,Japanese,Married,Lower,Don´t know,1
2010,-4,JP: Tokai region,"JP:Cities with populations of 200,000 or more",Male,78,Japanese,Widowed,Middle,Working class,1
2010,-4,JP: Tokyo,JP:18 major large cities,Female,19,Japanese,Single,Higher,Lower middle class,1
2010,-4,JP: Tokyo,JP:18 major large cities,Female,20,Japanese,Single,Higher,Lower middle class,1
2010,-4,JP: Tokyo,JP:18 major large cities,Female,21,Japanese,Single,Middle,Lower middle class,1
2010,-4,JP: Tokyo,JP:18 major large cities,Female,22,Japanese,Single,Middle,Upper middle class,1
2010,-4,JP: Tokyo,JP:18 major large cities,Female,25,Japanese,Single,Middle,Upper middle class,1
2010,-4,JP: Tokyo,JP:18 major large cities,Female,27,Japanese,Single,Higher,Lower middle class,1
2010,-4,JP: Tokyo,JP:18 major large cities,Female,29,Japanese,Single,Higher,Upper middle class,1
2010,-4,JP: Tokyo,JP:18 major large cities,Female,31,Japanese,Married,Higher,Lower middle class,2
2010,-4,JP: Tokyo,JP:18 major large cities,Female,31,Japanese,Single,Middle,Lower middle class,1
2010,-4,JP: Tokyo,JP:18 major large cities,Female,33,Japanese,Married,Middle,Lower middle class,1
2010,-4,JP: Tokyo,JP:18 major large cities,Female,34,Japanese,Divorced,Middle,Working class,1
2010,-4,JP: Tokyo,JP:18 major large cities,Female,35,Japanese,Married,Don´t know,Don´t know,1
2010,-4,JP: Tokyo,JP:18 major large cities,Female,35,Japanese,Single,Middle,Working class,1
2010,-4,JP: Tokyo,JP:18 major large cities,Female,36,Japanese,Single,Higher,Working class,1
2010,-4,JP: Tokyo,JP:18 major large cities,Female,39,Japanese,Married,Higher,Lower middle class,2
2010,-4,JP: Tokyo,JP:18 major large cities,Female,40,Japanese,Divorced,Middle,Lower middle class,1
2010,-4,JP: Tokyo,JP:18 major large cities,Female,40,Japanese,Married,Middle,Upper middle class,1
