A_YEAR: Year of survey,B_COUNTRY: ISO 3166-1 numeric country code,N_REGION_ISO: Region ISO 3166-2,H_URBRURAL: Urban-Rural,Q260: Sex,X003R: Age recoded (6 intervals),Q272: Language at home,Q273: Marital status,Q275R: Highest educational level: Respondent (recoded into 3 groups),Q287: Social class (subjective),Counts
2017,United States,US-VA Virginia,Urban,Male,16-24,English,Single,Middle,Lower middle class,2
2017,United States,US-VA Virginia,Urban,Male,16-24,No answer,Married,No answer,No answer,1
2017,United States,US-VA Virginia,Urban,Male,25-34,English,Married,Higher,Lower middle class,1
2017,United States,US-VA Virginia,Urban,Male,25-34,English,Married,Higher,Upper middle class,1
2017,United States,US-VA Virginia,Urban,Male,25-34,English,Married,Higher,Working class,1
2017,United States,US-VA Virginia,Urban,Male,25-34,English,Married,Middle,Upper middle class,1
2017,United States,US-VA Virginia,Urban,Male,25-34,English,Married,Middle,Working class,1
2017,United States,US-VA Virginia,Urban,Male,25-34,English,Separated,Higher,Upper class,1
2017,United States,US-VA Virginia,Urban,Male,25-34,English,Single,Higher,Upper middle class,1
2017,United States,US-VA Virginia,Urban,Male,25-34,Spanish; Castilian,Living together as married,Middle,Working class,1
2017,United States,US-VA Virginia,Urban,Male,35-44,English,Married,Higher,Upper middle class,3
2017,United States,US-VA Virginia,Urban,Male,35-44,English,Married,Higher,Working class,1
2017,United States,US-VA Virginia,Urban,Male,35-44,English,Married,Middle,Working class,1
2017,United States,US-VA Virginia,Urban,Male,35-44,English,Single,Higher,Working class,1
2017,United States,US-VA Virginia,Urban,Male,35-44,English,Single,Lower,Lower class,1
2017,United States,US-VA Virginia,Urban,Male,45-54,English,Divorced,Higher,Upper middle class,1
2017,United States,US-VA Virginia,Urban,Male,45-54,English,Married,Higher,Lower middle class,3
2017,United States,US-VA Virginia,Urban,Male,45-54,English,Married,Higher,Upper middle class,2
2017,United States,US-VA Virginia,Urban,Male,45-54,English,Married,Middle,Lower middle class,1
2017,United States,US-VA Virginia,Urban,Male,45-54,English,Single,Higher,Lower middle class,1
2017,United States,US-VA Virginia,Urban,Male,45-54,Other,Divorced,Middle,Lower middle class,1
2017,United States,US-VA Virginia,Urban,Male,45-54,Other,Single,Higher,Upper middle class,1
2017,United States,US-VA Virginia,Urban,Male,55-64,English,Divorced,Higher,Working class,1
2017,United States,US-VA Virginia,Urban,Male,55-64,English,Divorced,Middle,Lower middle class,1
2017,United States,US-VA Virginia,Urban,Male,55-64,English,Married,Higher,Upper middle class,4
2017,United States,US-VA Virginia,Urban,Male,55-64,English,Married,Middle,Upper middle class,1
2017,United States,US-VA Virginia,Urban,Male,55-64,English,Married,Middle,Working class,2
2017,United States,US-VA Virginia,Urban,Male,55-64,English,Single,Higher,Lower middle class,1
2017,United States,US-VA Virginia,Urban,Male,55-64,English,Single,Middle,Working class,1
2017,United States,US-VA Virginia,Urban,Male,65 and more years,English,Married,Higher,Lower middle class,1
2017,United States,US-VA Virginia,Urban,Male,65 and more years,English,Married,Higher,Upper middle class,3
2017,United States,US-VA Virginia,Urban,Male,65 and more years,English,Married,Middle,Lower middle class,1
2017,United States,US-VA Virginia,Urban,Male,65 and more years,English,Widowed,Higher,Upper middle class,1
2017,United States,US-VA Virginia,Urban,Male,65 and more years,English,Widowed,Higher,Working class,1
2017,United States,US-VT Vermont,Rural,Female,16-24,English,Single,Higher,Lower middle class,1
2017,United States,US-VT Vermont,Rural,Female,25-34,English,Married,Middle,Lower middle class,1
2017,United States,US-VT Vermont,Rural,Female,25-34,English,Married,Middle,Working class,1
2017,United States,US-VT Vermont,Rural,Female,45-54,English,Married,Higher,Upper middle class,1
2017,United States,US-VT Vermont,Rural,Female,65 and more years,English,Married,Higher,Lower middle class,1
2017,United States,US-VT Vermont,Rural,Male,55-64,English,Divorced,Higher,Working class,1
2017,United States,US-WA Washington,Urban,Female,16-24,English,Married,Middle,Upper middle class,1
2017,United States,US-WA Washington,Urban,Female,16-24,English,Single,Higher,Lower middle class,1
2017,United States,US-WA Washington,Urban,Female,16-24,English,Single,Middle,Lower class,1
2017,United States,US-WA Washington,Urban,Female,25-34,English,Divorced,Higher,Upper class,1
2017,United States,US-WA Washington,Urban,Female,25-34,English,Divorced,Middle,Working class,1
2017,United States,US-WA Washington,Urban,Female,25-34,English,Living together as married,Higher,Lower middle class,1
2017,United States,US-WA Washington,Urban,Female,25-34,English,Living together as married,Higher,Working class,1
2017,United States,US-WA Washington,Urban,Female,25-34,English,Married,Higher,Working class,1
2017,United States,US-WA Washington,Urban,Female,25-34,English,Married,Middle,Lower middle class,2
2017,United States,US-WA Washington,Urban,Female,25-34,English,Married,Middle,Upper middle class,1
2017,United States,US-WA Washington,Urban,Female,25-34,English,Married,Middle,Working class,1
2017,United States,US-WA Washington,Urban,Female,25-34,English,Single,Higher,Lower middle class,1
2017,United States,US-WA Washington,Urban,Female,25-34,English,Single,Middle,Lower middle class,1
2017,United States,US-WA Washington,Urban,Female,35-44,English,Living together as married,Higher,Lower middle class,1
2017,United States,US-WA Washington,Urban,Female,35-44,English,Married,Higher,Lower middle class,1
2017,United States,US-WA Washington,Urban,Female,35-44,English,Married,Higher,Upper middle class,1
2017,United States,US-WA Washington,Urban,Female,35-44,English,Married,Middle,Working class,3
2017,United States,US-WA Washington,Urban,Female,45-54,English,Divorced,Higher,Upper middle class,1
2017,United States,US-WA Washington,Urban,Female,55-64,English,Divorced,Middle,Working class,1
2017,United States,US-WA Washington,Urban,Female,65 and more years,English,Divorced,Middle,Lower class,1
2017,United States,US-WA Washington,Urban,Female,65 and more years,English,Married,Middle,Lower middle class,1
2017,United States,US-WA Washington,Urban,Male,16-24,English,Living together as married,Middle,Lower middle class,1
2017,United States,US-WA Washington,Urban,Male,25-34,English,Divorced,Higher,Upper middle class,1
2017,United States,US-WA Washington,Urban,Male,25-34,English,Living together as married,Higher,Lower middle class,1
2017,United States,US-WA Washington,Urban,Male,25-34,English,Living together as married,Higher,Working class,1
2017,United States,US-WA Washington,Urban,Male,25-34,English,Married,Higher,Lower middle class,1
2017,United States,US-WA Washington,Urban,Male,25-34,English,Married,Higher,Upper middle class,1
2017,United States,US-WA Washington,Urban,Male,25-34,English,Married,Middle,Lower middle class,1
2017,United States,US-WA Washington,Urban,Male,25-34,English,Married,Middle,Upper middle class,1
2017,United States,US-WA Washington,Urban,Male,25-34,English,Single,Higher,Lower middle class,1
2017,United States,US-WA Washington,Urban,Male,25-34,English,Single,Middle,Lower middle class,1
2017,United States,US-WA Washington,Urban,Male,25-34,English,Single,Middle,Upper middle class,1
2017,United States,US-WA Washington,Urban,Male,35-44,English,Married,Higher,Lower middle class,1
2017,United States,US-WA Washington,Urban,Male,35-44,English,Married,Higher,Upper middle class,1
2017,United States,US-WA Washington,Urban,Male,35-44,English,Single,Higher,Lower middle class,1
2017,United States,US-WA Washington,Urban,Male,35-44,English,Single,Middle,Lower class,1
2017,United States,US-WA Washington,Urban,Male,45-54,English,Divorced,Higher,Lower middle class,1
2017,United States,US-WA Washington,Urban,Male,45-54,English,Divorced,Middle,Working class,1
2017,United States,US-WA Washington,Urban,Male,45-54,English,Married,Higher,Lower middle class,1
2017,United States,US-WA Washington,Urban,Male,45-54,English,Married,Middle,Lower middle class,2
2017,United States,US-WA Washington,Urban,Male,45-54,English,Married,Middle,Upper middle class,1
2017,United States,US-WA Washington,Urban,Male,45-54,English,Married,Middle,Working class,1
2017,United States,US-WA Washington,Urban,Male,45-54,English,Single,Higher,Working class,1
2017,United States,US-WA Washington,Urban,Male,45-54,Other,Married,Higher,Lower middle class,1
2017,United States,US-WA Washington,Urban,Male,55-64,English,Divorced,Higher,Lower middle class,1
2017,United States,US-WA Washington,Urban,Male,55-64,English,Divorced,Middle,Lower middle class,1
2017,United States,US-WA Washington,Urban,Male,55-64,English,Divorced,Middle,Working class,3
2017,United States,US-WA Washington,Urban,Male,55-64,English,Married,Higher,Upper middle class,3
2017,United States,US-WA Washington,Urban,Male,55-64,English,Married,Middle,Upper middle class,2
2017,United States,US-WA Washington,Urban,Male,55-64,English,Single,Higher,Lower middle class,1
2017,United States,US-WA Washington,Urban,Male,55-64,English,Widowed,Higher,Upper middle class,1
2017,United States,US-WA Washington,Urban,Male,65 and more years,English,Divorced,Higher,Upper middle class,2
2017,United States,US-WA Washington,Urban,Male,65 and more years,English,Married,Higher,Upper middle class,1
2017,United States,US-WA Washington,Urban,Male,65 and more years,English,Married,Middle,Lower middle class,1
2017,United States,US-WA Washington,Urban,Male,65 and more years,English,Single,Middle,Working class,1
2017,United States,US-WI Wisconsin,Rural,Female,16-24,English,Single,Higher,Lower middle class,1
2017,United States,US-WI Wisconsin,Rural,Female,16-24,English,Single,Higher,Upper middle class,1
2017,United States,US-WI Wisconsin,Rural,Female,25-34,English,Married,Higher,Lower middle class,2
2017,United States,US-WI Wisconsin,Rural,Female,25-34,English,Married,Higher,Upper middle class,2
2017,United States,US-WI Wisconsin,Rural,Female,25-34,Standard Chinese; Mandarin; Putonghua; Guoyu,Married,Middle,Lower middle class,1
2017,United States,US-WI Wisconsin,Rural,Female,35-44,English,Married,Higher,Upper middle class,1
2017,United States,US-WI Wisconsin,Rural,Female,35-44,English,Married,Middle,Working class,1
2017,United States,US-WI Wisconsin,Rural,Female,45-54,English,Married,Higher,Working class,1
2017,United States,US-WI Wisconsin,Rural,Female,45-54,English,Married,Middle,Lower class,1
2017,United States,US-WI Wisconsin,Rural,Female,45-54,English,Married,Middle,Lower middle class,1
2017,United States,US-WI Wisconsin,Rural,Female,45-54,English,Married,Middle,Working class,1
2017,United States,US-WI Wisconsin,Rural,Female,65 and more years,English,Divorced,Higher,Upper middle class,1
2017,United States,US-WI Wisconsin,Rural,Female,65 and more years,English,Married,Middle,Lower middle class,1
2017,United States,US-WI Wisconsin,Rural,Female,65 and more years,English,Married,Middle,Working class,1
2017,United States,US-WI Wisconsin,Rural,Female,65 and more years,English,Widowed,Middle,Lower class,1
2017,United States,US-WI Wisconsin,Rural,Male,16-24,English,Single,Higher,Lower middle class,1
2017,United States,US-WI Wisconsin,Rural,Male,25-34,English,Married,Higher,Lower middle class,1
2017,United States,US-WI Wisconsin,Rural,Male,25-34,English,Married,Middle,Lower middle class,1
2017,United States,US-WI Wisconsin,Rural,Male,35-44,English,Married,Higher,Upper class,1
2017,United States,US-WI Wisconsin,Rural,Male,35-44,English,Married,Higher,Upper middle class,1
2017,United States,US-WI Wisconsin,Rural,Male,45-54,English,Married,Higher,Upper middle class,1
2017,United States,US-WI Wisconsin,Rural,Male,45-54,English,Separated,Higher,Working class,1
2017,United States,US-WI Wisconsin,Rural,Male,55-64,English,Married,Higher,Upper middle class,1
2017,United States,US-WI Wisconsin,Rural,Male,55-64,English,Married,Middle,Lower middle class,1
2017,United States,US-WI Wisconsin,Rural,Male,55-64,English,Married,Middle,Working class,1
2017,United States,US-WI Wisconsin,Rural,Male,65 and more years,English,Divorced,Higher,Lower class,1
2017,United States,US-WI Wisconsin,Rural,Male,65 and more years,English,Married,Higher,Upper middle class,1
2017,United States,US-WI Wisconsin,Rural,Male,65 and more years,English,Married,Middle,Lower middle class,1
2017,United States,US-WI Wisconsin,Rural,Male,65 and more years,English,Married,Middle,Upper middle class,1
2017,United States,US-WI Wisconsin,Urban,Female,25-34,English,Living together as married,Middle,Working class,1
2017,United States,US-WI Wisconsin,Urban,Female,25-34,English,Married,Higher,Lower middle class,3
2017,United States,US-WI Wisconsin,Urban,Female,25-34,English,Married,Middle,Lower middle class,1
2017,United States,US-WI Wisconsin,Urban,Female,25-34,English,Single,Higher,Lower middle class,1
2017,United States,US-WI Wisconsin,Urban,Female,35-44,English,Married,Higher,Upper middle class,1
2017,United States,US-WI Wisconsin,Urban,Female,35-44,English,Married,Middle,Lower class,1
2017,United States,US-WI Wisconsin,Urban,Female,35-44,English,Single,Middle,Lower class,1
2017,United States,US-WI Wisconsin,Urban,Female,45-54,English,Married,Middle,Lower middle class,1
2017,United States,US-WI Wisconsin,Urban,Female,55-64,English,Divorced,Middle,Lower middle class,1
2017,United States,US-WI Wisconsin,Urban,Female,55-64,English,Divorced,Middle,Working class,1
2017,United States,US-WI Wisconsin,Urban,Female,55-64,English,Living together as married,Middle,Lower middle class,1
2017,United States,US-WI Wisconsin,Urban,Female,55-64,English,Married,Middle,Lower middle class,1
2017,United States,US-WI Wisconsin,Urban,Female,55-64,English,Married,Middle,Working class,2
2017,United States,US-WI Wisconsin,Urban,Female,55-64,English,Single,Higher,Lower class,1
2017,United States,US-WI Wisconsin,Urban,Female,65 and more years,English,Married,Higher,Lower middle class,1
2017,United States,US-WI Wisconsin,Urban,Female,65 and more years,English,Married,Middle,Lower middle class,1
2017,United States,US-WI Wisconsin,Urban,Female,65 and more years,English,Widowed,Middle,Lower middle class,1
2017,United States,US-WI Wisconsin,Urban,Male,16-24,English,Single,Middle,Lower middle class,1
2017,United States,US-WI Wisconsin,Urban,Male,25-34,English,Living together as married,Middle,Working class,2
2017,United States,US-WI Wisconsin,Urban,Male,25-34,English,Single,Higher,Lower middle class,1
2017,United States,US-WI Wisconsin,Urban,Male,25-34,Other,Divorced,Higher,Working class,1
2017,United States,US-WI Wisconsin,Urban,Male,35-44,English,Living together as married,Higher,Upper middle class,1
2017,United States,US-WI Wisconsin,Urban,Male,35-44,English,Married,Higher,Upper middle class,3
2017,United States,US-WI Wisconsin,Urban,Male,35-44,English,Married,Middle,Lower middle class,1
2017,United States,US-WI Wisconsin,Urban,Male,35-44,English,Married,Middle,Working class,1
2017,United States,US-WI Wisconsin,Urban,Male,35-44,English,Single,Middle,Working class,1
2017,United States,US-WI Wisconsin,Urban,Male,45-54,English,Married,Higher,Upper middle class,2
2017,United States,US-WI Wisconsin,Urban,Male,45-54,English,Married,Middle,Lower middle class,1
